id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_isr_manager,hr.isr,model_hr_isr,grupo_mgm_isr,1,1,1,1
access_hr_isr_user,hr.isr,model_hr_isr,grupo_user_isr,1,0,0,0
hr_isr_ranges_manager,hr.isr.ranges,model_hr_isr_ranges,grupo_mgm_isr,1,1,1,1
hr_isr_ranges_user,hr.isr.ranges,model_hr_isr_ranges,grupo_user_isr,1,0,0,0
access_hr_isr_employee_mgm,hr.isr.employee,model_hr_isr_employee,grupo_mgm_isr,1,1,1,1
access_hr_isr_employee_user,hr.isr.employee,model_hr_isr_employee,grupo_user_isr,1,0,0,0
access_hr_isr_employee_detail_mgm,hr.isr.employee.detail,model_hr_isr_employee_detail,grupo_mgm_isr,1,1,1,1
access_hr_isr_employee_detail_user,hr.isr.employee.detail,model_hr_isr_employee_detail,grupo_user_isr,1,0,0,0
access_hr_ihss_settings_mgm,hr.ihss.settings,model_hr_ihss_settings,grupo_mgm_ihss,1,1,1,1
access_hr_ihss_settings_user,hr.ihss.settings,model_hr_ihss_settings,grupo_user_ihss,1,0,0,0
access_hr_contract_concepts_deductions_mgm,hr.contract.concepts.deductions,model_hr_contract_concepts_deductions,grupo_compensacion_beneficios_conceptos_mgm,1,1,1,1
access_hr_contract_concepts_deductions_user,hr.contract.concepts.deductions,model_hr_contract_concepts_deductions,grupo_compensacion_beneficios_conceptos_user,1,0,0,0
access_hr_contract_deduction_allowance_mgm,hr.contract.deduction.allowance,model_hr_contract_deduction_allowance,grupo_compensacion_beneficios_conceptos_mgm,1,1,1,1
access_hr_contract_deduction_allowance_user,hr.contract.deduction.allowance,model_hr_contract_deduction_allowance,grupo_compensacion_beneficios_conceptos_user,1,0,0,0
